,periodoA,osf,categoria,p1_a,p1_b,p1_e,p1_g,p1_h,p1_i,p2,p4,p5_a,p5_b,p5_c,p5_e,p6,p6.1,evaluacion,comentarios
9667,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,2,False,4,[]
9668,4,"CIES, Centro de Investigación y Educación para la Salud, A.C. - Transformando Al Planeta",Investigación,5,5,5,5,5,5,True,5,5,5,5,5,5,True,5,"['muy', 'muy', 'experiencias', 'ayudar']"
9669,4,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas",ONG - Arte y cultura,5,5,5,5,5,3,True,5,5,5,5,5,2,True,5,"['muy', 'muy', 'clase']"
9670,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,False,4,[]
9671,4,Proyecto 99 - Proyecto 99 - Talleres,ONG - Desarrollo humano,3,3,3,3,3,3,True,2,3,3,3,3,2,False,3,[]
9672,4,"Vecinos Fuentes del Valle, A.C. - Centro de Acopio y Pepena en Fuentes del Valle",ONG - Medio ambiente,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9673,4,Proyecto 99 - P99 ON WEB,ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,2,False,4,[]
9674,4,Dirección de Emprendimiento Social - PyMES SOS Invierno 2023,Emprendimiento y desarrollo,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9675,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School",ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,['muy']
9676,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,4,4,4,4,4,True,0,4,4,5,5,0,True,4,"['encanto', 'se', 'queremos', 'dar', 'esas', 'ellos', 'hablar', 'tuvo', 'menos', 'hora', 'atender', 'llamada', 'porque', 'no', 'habia', 'ese', 'no', 'siquiera']"
9677,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Alimentos con amor",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,"['recomendable', 'otra']"
9678,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,False,2,5,5,5,5,2,False,4,[]
9679,4,Dirección de Servicio Social - Acciones ciudadanas - Realidad virtual para empatizar con realidades sociales,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,False,0,5,5,3,5,0,True,4,"['seguir', 'trabajando', 'se', 'se']"
9680,4,San Pedro Parques - Líderes comunitarios de parques urbanos,ONG - Medio ambiente,5,5,5,5,5,5,True,2,4,5,5,5,2,True,4,"['encanto', 'encanto']"
9681,4,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas",ONG - Arte y cultura,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'entonces', 'esto', 'muy']"
9682,4,Dirección de Emprendimiento Social - PyMES SOS Invierno 2023,Emprendimiento y desarrollo,3,4,5,1,1,1,False,0,1,2,3,5,2,False,2,[]
9683,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,4,4,4,4,4,True,2,4,4,4,4,2,False,4,[]
9684,4,"FONDEAGG, Fondo Educativo Gral. de Div. Anacleto Guerrero Guajardo, A.C - Diseño, comunicación y medios digitales",ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,2,False,4,[]
9685,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,3,3,3,3,3,3,True,2,3,3,3,3,2,False,3,[]
9686,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,0,4,5,5,5,0,True,4,"['increible', 'debe', 'seguir']"
9687,4,"CONAFE, Consejo Nacional de Fomento Educativo - Inglés para todos en CONAFE",ONG - Desarrollo humano,4,4,5,4,5,3,True,0,4,4,5,5,0,True,4,"['gran', 'dia', 'mas', 'responsable', 'ayudar', 'personas', 'ellos', 'mas']"
9688,4,Data Science HUB Tecnológico de Monterrey - Memoria Digital y acciones de mejora para el 10K Data Science Challenge,ONG - Desarrollo humano,4,4,4,4,3,4,False,2,4,4,5,5,2,True,4,['muy']
9689,4,"Be The Match MX, A.C. - Be the match MX",ONG - Humanitaria,5,5,5,5,5,5,True,0,5,4,5,5,2,True,4,['personas']
9690,4,Dirección de Emprendimiento Social - PyMES SOS Invierno 2023,Emprendimiento y desarrollo,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['tuve', 'gran', 'muy', 'empresa', 'nunca', 'habia', 'porque', 'producto', 'final', 'muy', 'gran', 'empresa']"
9691,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,4,True,0,5,5,5,5,0,False,4,"['dar', 'se', 'debe', 'se', 'mejorar']"
9692,4,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca",ONG - Arte y cultura,5,5,5,5,5,5,True,0,5,5,5,5,2,False,4,[]
9693,4,"VIFAC, Vida y Familia Monterrey, A.B.P. - Vifac en números",ONG - Humanitaria,4,4,4,4,4,4,True,0,5,5,5,5,0,False,4,"['gran', 'muy', 'agradable', 'no', 'se']"
9694,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['pues', 'eso', 'mas', 'siento', 'mas', 'se', 've', 'no', 'falta']"
9695,4,"AIESEC México, A.C. - Ciudadano Global AIESEC",ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,['muy']
9696,4,"distritotec - Activaciones Sociales, Arte Público y Casa Naranjos de distritotec",ONG - Arte y cultura,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['no', 'esa', 'mejorar', 'trabajando', 'cierto']"
9697,4,Dirección de Emprendimiento Social - PyMES SOS Invierno 2023,Emprendimiento y desarrollo,5,5,5,5,5,5,True,0,5,5,5,5,2,False,4,[]
9698,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,4,3,4,4,3,True,0,4,4,4,4,2,True,4,"['deben', 'mejorar', 'se', 'le']"
9699,4,Jurisdicción Sanitaria #4 de Nuevo León - Revisión de Datos Estadísticos de la Jurisdicción Sanitaria #4,ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,"['excelente', 'deja', 'seguir', 'trabajando', 'mas', 'ellos', 'dudas', 'deja', 'muy', 'gran', 'seguir', 'amplia']"
9700,4,"Liderazgo y Cultura Emprendedora, A.C. - Acompañamiento a mujeres emprendedoras con la red de empresarias Soy Plena",ONG - Desarrollo humano,4,4,4,5,5,5,True,2,5,5,4,5,0,False,4,"['ayudar', 'mujeres', 'mujeres']"
9701,4,EduMakers - Tecnológico de Monterrey - Edumakers para la inclusión,ONG - Humanitaria,4,5,5,5,5,5,True,2,5,5,5,5,2,False,4,['muy']
9702,4,"Tierra de Artistas, A.C. - Taller de telares con técnicas artesanales oaxaqueñas",ONG - Arte y cultura,5,5,5,5,5,5,True,2,4,5,5,5,2,False,4,[]
9703,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['personal', 'muy', 'amable', 'placer', 'ellos', 'contacto', 'personas', 'entender']"
9704,4,"FONDEAGG, Fondo Educativo Gral. de Div. Anacleto Guerrero Guajardo, A.C - Diseño, comunicación y medios digitales",ONG - Desarrollo humano,4,5,4,4,5,5,True,2,4,5,5,5,2,True,4,['buen']
9705,4,"Movimiento de Activación Ciudadana, A.C. - Promotores de Seguridad Vial, Zona Escolar Segura",ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'personas']"
9706,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,4,5,4,3,3,3,False,2,4,4,5,4,0,False,3,"['pues', 'esa']"
9707,4,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca",ONG - Arte y cultura,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,"['encanto', 'compartir', 'muy', 'compartir', 'increible']"
9708,4,Jurisdicción Sanitaria #4 de Nuevo León - Revisión de Datos Estadísticos de la Jurisdicción Sanitaria #4,ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,4,4,5,5,False,4,"['siento', 'se', 'personas', 'cuando']"
9709,4,"Vecinos Fuentes del Valle, A.C. - Centro de Acopio y Pepena en Fuentes del Valle",ONG - Medio ambiente,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'buen', 'se', 'muy', 'gran', 'ciudad', 'deja', 'gran', 'sabor']"
9710,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['se', 'muy', 'buen', 'habia', 'ejemplo', 'no', 'di', 'mas', 'buen', 'muy', 'mejorar', 'ellos', 'mismos']"
9711,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,0,False,4,"['siento', 'se', 'mas', 'siento', 'no', 'hubiera', 'siento', 'mas', 'personas', 'terminar']"
9712,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,5,5,5,5,5,2,False,4,[]
9713,4,Fundacionplan.org - Plan SPAP A.C. - Experiencia Plan,ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,"['encanto', 'muy']"
9714,4,"Tierra de Artistas, A.C. - Taller de telares con técnicas artesanales oaxaqueñas",ONG - Arte y cultura,5,5,5,5,5,5,True,0,3,5,5,5,2,False,4,[]
9715,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,3,5,4,4,4,True,0,5,5,5,5,0,True,4,"['parece', 'gran', 'aun', 'deben', 'ayudar', 'hacerlo', 'mas', 'personas']"
9716,4,SALPS - Sociedad de Alumnos de Licenciado en Psicología Clínica y de la Salud - Programa Preclínico,Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,0,5,5,5,5,0,False,4,"['muy', 'amables', 'personas', 'no', 'seguir', 'trabajando', 'ellos', 'forma', 'vida']"
9717,4,Fundacionplan.org - Plan SPAP A.C. - Experiencia Plan,ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['muy', 'primer', 'ayudar', 'alguien', 'se']"
9718,4,San Pedro Parques - Líderes comunitarios de parques urbanos,ONG - Medio ambiente,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9719,4,"VIFAC, Vida y Familia Monterrey, A.B.P. - Proyecto Investigación: La vulnerabilidad para las mujeres trabajadoras",Investigación,5,5,5,5,4,5,False,0,5,5,5,5,0,False,4,"['encanta', 'hubiera', 'mas', 'les']"
9720,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9721,4,Proyecto 99 - P99 ON WEB,ONG - Desarrollo humano,3,3,3,3,3,3,False,0,3,3,3,3,0,False,2,"['no', 'comentarios', 'pues', 'no', 'se', 'se', 'no', 'tuvo', 'dicho', 'no']"
9722,4,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C. - Comunicando para un mundo más verde",ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['respecto', 'se', 'muy', 'mas', 'personas', 'vista', 'personal', 'profesional']"
9723,4,"Liderazgo y Cultura Emprendedora, A.C. - Embajadores y creadores de contenido para redes sociales",Emprendimiento y desarrollo,5,4,4,5,5,3,True,2,4,5,5,5,0,True,4,"['muy', 'dar', 'esfuerzo']"
9724,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['solo', 'mas', 'personas', 'dia', 'no', 'le', 'dar', 'hubo', 'error', 'papel']"
9725,4,"Huellas que Trascienden, A.C. - Comunicación Digital HQT",Emprendimiento y desarrollo,3,4,4,5,4,3,True,0,4,4,5,4,0,False,3,"['muy', 'bonita', 'se', 'debe', 'seguir', 'se', 'mas', 'no', 'se', 'muy']"
9726,4,Clínica Jurídica Penal del Tec de Monterrey - Cínica Penal,ONG - Política y leyes,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,['excelente']
9727,4,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca",ONG - Arte y cultura,5,5,5,5,5,5,True,5,5,5,5,5,2,False,4,['muy']
9728,4,wwleadership sc - Mkt Digital: Prepa Leadership,Emprendimiento y desarrollo,5,5,5,5,5,5,True,5,5,5,5,5,5,True,5,"['super', 'super']"
9729,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Directo al corazón",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,4,5,True,5,"['encanto', 'excelente']"
9730,4,"La Cumbre Cotidiana, A.C. - La web para senderistas",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,5,True,5,"['encanto', 'muy']"
9731,4,"HIC ME, A.C. - Cambiando la conversación: Niñez institucionalizada",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,['muy']
9732,4,"Paso de Esperanza, A.C. - Pasos de EsperanzAPP",ONG - Humanitaria,5,5,4,5,4,4,True,0,5,5,5,5,2,False,4,[]
9733,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Alimentos con amor",ONG - Humanitaria,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['dar', 'personas', 'se', 'hice', 'mas', 'mas', 'mismo']"
9734,4,wwleadership sc - Mkt Digital: Prepa Leadership,Emprendimiento y desarrollo,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'hubiera', 'encantado', 'mas', 'falta', 'no', 'se', 'pudo', 'muy', 'hubiera', 'encantado', 'mas', 'falta', 'no', 'se', 'pudo']"
9735,4,"Consejo de Seguridad de la Información y Ciberseguridad, A. C. - Vinculación para difusión en Centroamérica y el Caribe",ONG - Desarrollo humano,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'mismo', 'muy', 'personas', 'le']"
9736,4,wwleadership sc - Mkt Digital: Prepa Leadership,Emprendimiento y desarrollo,4,4,4,4,4,5,True,5,4,5,4,4,2,True,4,"['no', 'ninguno', 'muy', 'profesional']"
9737,4,"La Cumbre Cotidiana, A.C. - Educación Ambiental - La Cumbre Cotidiana A.C.",ONG - Medio ambiente,5,5,5,5,5,5,True,2,3,5,5,5,0,True,4,"['muy', 'mas', 'nuestros', 'grupo']"
9738,4,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C. - FICAE Comunica!!",Actividades recreativas,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'buen']"
9739,4,Laboratorio Innovación Social Tutores de Resiliencia - Naturaleza Lab : construyendo herramientas de medición-,ONG - Medio ambiente,4,4,4,4,4,4,True,2,3,5,5,4,0,True,4,"['muy', 'buen', 'mas']"
9740,4,Data Science HUB Tecnológico de Monterrey - Memoria Digital y acciones de mejora para el 10K Data Science Challenge,ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9741,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9742,4,"Vecinos Fuentes del Valle, A.C. - Marketing Digital",ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,"['muy', 'actitud', 'buscar', 'mejorar', 'muy']"
9743,4,GeoStats - GeoSTATS: Generación de mapas con datos georefenciados,Emprendimiento y desarrollo,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'gran', 'se', 'muy', 'solo', 'falta', 'estos', 'veo', 'se', 'muy', 'ese', 'muy', 'ese']"
9744,4,,,4,5,4,4,4,4,True,0,5,5,5,5,0,True,4,"['parece', 'muy', 'estos', 'soy', 'gran', 'empezar']"
9745,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,4,4,4,4,4,True,0,4,4,4,4,2,False,3,[]
9746,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,['muy']
9747,4,"Tierra de Artistas, A.C. - Taller de medicina tradicional a través de la herbolaria zapoteca",ONG - Arte y cultura,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['encanto', 'muy', 'encanto', 'mas', 'muy', 'muy']"
9748,4,Fundacionplan.org - Plan SPAP A.C. - Experiencia Plan,ONG - Humanitaria,5,4,5,4,4,4,True,0,4,4,5,4,0,True,4,"['forma', 'serie', 'se', 'deben', 'falta', 'parece', 'forma', 'ayudar']"
9749,4,"SOSAC, Sociedad Sostenible, A.C. - Tierra Urbana con SOSAC",ONG - Medio ambiente,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,['excelente']
9750,4,Cambiando México con Valores A. C. - Juegamex,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,2,False,4,[]
9751,4,SALEC (en colaboración con Centro de Investigación Económica y Presupuestaria A.C.) - Empoderamiento Ciudadana en Finanzas Públicas,Investigación,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['siento', 'muy', 'esto', 'aun']"
9752,4,San Pedro Parques - Líderes comunitarios de parques urbanos,ONG - Medio ambiente,4,4,4,4,5,5,True,5,4,4,5,4,0,False,4,"['mas', 'amplia', 'mas', 'ciudad', 'mas', 'aun', 'mas', 'mas', 'se', 'pudo', 'mas']"
9753,4,LABNL - Consejo para la Cultura y las Artes de Nuevo León - LABNL Lab Cultural Ciudadano: Coordinación de Mediación,Emprendimiento y desarrollo,5,5,5,5,5,4,True,5,5,5,5,5,0,True,5,"['muy', 'estancia', 'muy', 'se', 'persona', 'le', 'clase']"
9754,4,San Pedro Parques - Líderes comunitarios de parques urbanos,ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['necesario', 'ayudar']"
9755,4,San Pedro Parques - Líderes comunitarios de parques urbanos,ONG - Medio ambiente,5,5,4,4,5,5,True,2,5,5,5,5,2,False,4,[]
9756,4,"Best Buddies de México, A.C - Best Buddies Universidad",ONG - Humanitaria,5,5,5,5,4,5,True,0,5,5,5,5,0,True,4,"['eso', 'mas', 'muy', 'tenido']"
9757,4,"CÁRITAS MEXICANA, IAP - Cáritas Mexicana: Trabajando junto a los más vulnerables",ONG - Humanitaria,5,4,4,4,4,4,True,2,4,4,4,4,2,True,4,[]
9758,4,SALPS - Sociedad de Alumnos de Licenciado en Psicología Clínica y de la Salud - Programa Preclínico,Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
9759,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,4,4,4,5,5,4,True,0,5,5,5,5,0,True,4,"['gran', 'realidad', 'se', 'mas', 'gran', 'tras', 'agradable', 'pensar', 'aun', 'cuando', 'no', 'no', 'se', 'mas', 'personas']"
9760,4,"La Cumbre Cotidiana, A.C. - La web para senderistas",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,False,4,[]
9761,4,"Paso de Esperanza, A.C. - Atención a Niños, niñas, adolescentes y mujeres migrantes",ONG - Humanitaria,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'cantidad', 'se', 'di', 'cuenta', 'se', 'mas']"
9762,4,Dirección de Emprendimiento Social - PyMES SOS Invierno 2023,Emprendimiento y desarrollo,4,4,4,4,4,4,True,0,5,5,5,5,0,True,4,"['muy', 'bonita', 'empresa', 'se', 'nota', 'empresa', 'no', 'dinero', 'no', 'ayudar', 'muy', 'despues', 'clase', 'habia', 'respecto', 'no', 'porque', 'se']"
9763,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Directo al corazón",ONG - Humanitaria,5,5,5,5,5,5,False,2,5,5,5,5,2,True,4,[]
9764,4,"Paso de Esperanza, A.C. - Pasos de EsperanzAPP",ONG - Humanitaria,5,5,4,5,4,4,True,5,5,5,4,5,0,True,4,"['gran', 'muy', 'nueva', 'no', 'habia', 'nueva']"
9765,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Alimentos con amor",ONG - Humanitaria,5,5,3,4,4,4,False,5,5,5,4,5,2,False,4,[]
9766,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,4,4,5,4,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'cuando', 'solo', 'tenemos', 'ayudar', 'personas', 'cuando', 'no', 'pues']"
9767,4,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School",ONG - Humanitaria,5,4,5,4,5,3,True,0,5,5,5,5,2,False,4,[]
9768,4,"Un Techo para mi País México, A.C. - TECHO: Comunicación de historias y estrategia de sostenimiento",ONG - Medio ambiente,4,4,4,4,4,3,True,5,4,4,4,4,2,False,4,[]
9769,4,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,4,4,4,5,5,4,True,0,5,5,5,5,0,True,4,[]
9770,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,4,4,4,4,4,False,0,5,5,5,5,0,False,3,"['entiendo', 'no', 'falta', 'no', 'ayudar', 'se', 'comentario', 'anterior', 'mismo', 'muy', 'final', 'no', 'falta']"
9771,4,"PRODAN, Prodefensa Animal, A.C. - Prestame tu Casa",ONG - Medio ambiente,5,5,5,5,5,5,False,5,4,4,4,4,2,False,4,[]
9772,4,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C. - FICAE Comunica!!",Actividades recreativas,5,4,5,5,5,5,True,5,5,4,5,5,0,True,4,"['excelente', 'agrado']"
9773,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,4,4,4,4,4,True,0,4,4,4,4,0,False,3,"['quieren', 'no', 'haya', 'se', 'ayudar']"
9774,4,,,5,5,5,5,5,3,True,0,5,4,4,5,2,True,4,"['se', 'muy', 'entender']"
9775,4,"SOSAC, Sociedad Sostenible, A.C. - Especies y Espacios con SOSAC",ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,5,5,5,0,False,4,"['debe', 'seguir', 'estos', 'muy', 'muy', 'voy']"
9776,4,"Movimiento de Activación Ciudadana, A.C. - Promotores de Seguridad Vial, Zona Escolar Segura",ONG - Humanitaria,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['mas', 'mas', 'dimos', 'cuenta', 'no', 'le', 'necesidades']"
9777,4,"CÁRITAS MEXICANA, IAP - Cáritas Mexicana: Trabajando junto a los más vulnerables",ONG - Humanitaria,4,4,4,4,4,4,True,0,4,4,4,4,2,False,3,"['excelentes', 'se', 'van', 'muy', 'no']"
9778,4,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,ONG - Desarrollo humano,4,5,3,3,5,5,True,0,5,5,5,5,0,True,4,"['parece', 'muy', 'ayudar', 'personas', 'no', 'solo', 'forma', 'horas', 'ayudar']"
9779,4,Cambiando México con Valores A. C. - Juegamex,ONG - Desarrollo humano,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'agradable']"
9780,4,Proyecto 99 - Proyecto 99 - Talleres,ONG - Desarrollo humano,5,5,5,5,5,4,False,2,4,4,4,4,2,False,4,['no']
9781,4,"Vecinos Fuentes del Valle, A.C. - Marketing Digital",ONG - Medio ambiente,3,2,3,3,4,4,True,0,1,4,2,4,2,False,3,[]
